x_codigo,x_state_id,x_localidad,x_name
01,Aguascalientes,Aguascalientes,01 - Aguascalientes
01,Baja California,Ensenada,01 - Ensenada
01,Baja California Sur,Ciudad Constitución,01 - Ciudad Constitución
01,Campeche,San Francisco de Campeche,01 - San Francisco de Campeche
01,Coahuila,Ciudad Acuña,01 - Ciudad Acuña
01,Colima,Colima,01 - Colima
01,Chihuahua,Santa Rosalía de Camargo,01 - Santa Rosalía de Camargo
01,Chiapas,Comitán de Domínguez,01 - Comitán de Domínguez
01,Ciudad de México,Ciudad de México,01 - Ciudad de México
01,Durango,Victoria de Durango,01 - Victoria de Durango
01,Guerrero,Acapulco de Juárez,01 - Acapulco de Juárez
01,Guanajuato,Acámbaro,01 - Acámbaro
01,Hidalgo,Actopan,01 - Actopan
01,Jalisco,Ameca,01 - Ameca
01,México,Ciudad Adolfo López Mateos,01 - Ciudad Adolfo López Mateos
01,Michoacán,Apatzingán de la Constitución,01 - Apatzingán de la Constitución
01,Morelos,Cuautla (Cuautla de Morelos),01 - Cuautla (Cuautla de Morelos)
01,Nayarit,Santiago Ixcuintla,01 - Santiago Ixcuintla
01,Nuevo León,Ciudad Apodaca,01 - Ciudad Apodaca
01,Oaxaca,Juchitán (Juchitán de Zaragoza),01 - Juchitán (Juchitán de Zaragoza)
01,Puebla,Atlixco,01 - Atlixco
01,Querétaro,Querétaro,01 - Querétaro
01,Quintana Roo,Cancún,01 - Cancún
01,Sinaloa,Los Mochis,01 - Los Mochis
01,San Luis Potosí,Ciudad Valles,01 - Ciudad Valles
01,Sonora,San Luis Río Colorado,01 - San Luis Río Colorado
01,Tabasco,Cárdenas,01 - Cárdenas
01,Tamaulipas,Altamira,01 - Altamira
01,Tlaxcala,Apizaco,01 - Apizaco
01,Veracruz,Acayucan,01 - Acayucan
01,Yucatán,Mérida,01 - Mérida
01,Zacatecas,Fresnillo,01 - Fresnillo
02,Aguascalientes,Calvillo,02 - Calvillo
02,Baja California,Mexicali,02 - Mexicali
02,Baja California Sur,La Paz,02 - La Paz
02,Campeche,Ciudad del Carmen,02 - Ciudad del Carmen
02,Coahuila,Frontera,02 - Frontera
02,Colima,Manzanillo,02 - Manzanillo
02,Chihuahua,Chihuahua,02 - Chihuahua
02,Chiapas,San Cristóbal de las Casas,02 - San Cristóbal de las Casas
02,Ciudad de México,Ciudad de México,02 - Ciudad de México
02,Durango,Gómez Palacio,02 - Gómez Palacio
02,Guerrero,Chilpancingo de los Bravo,02 - Chilpancingo de los Bravo
02,Guanajuato,San miguel de Allende,02 - San miguel de Allende
02,Hidalgo,Apan,02 - Apan
02,Jalisco,Ciudad Guzmán,02 - Ciudad Guzmán
02,México,Chimalhuacán,02 - Chimalhuacán
02,Michoacán,Los Reyes de Salgado,02 - Los Reyes de Salgado
02,Morelos,Cuernavaca,02 - Cuernavaca
02,Nayarit,Tepic,02 - Tepic
02,Nuevo León,San Pedro Garza García,02 - San Pedro Garza García
02,Oaxaca,Oaxaca de Juárez,02 - Oaxaca de Juárez
02,Puebla,Izúcar de Matamoros,02 - Izúcar de Matamoros
02,Querétaro,San Juan del Rio,02 - San Juan del Rio
02,Quintana Roo,Cozumel,02 - Cozumel
02,Sinaloa,Culiacán Rosales,02 - Culiacán Rosales
02,San Luis Potosí,Ébano,02 - Ébano
02,Sonora,Agua Prieta,02 - Agua Prieta
02,Tabasco,Villahermosa,02 - Villahermosa
02,Tamaulipas,Ciudad Camargo,02 - Ciudad Camargo
02,Tlaxcala,Villa Vicente Guerrero,02 - Villa Vicente Guerrero
02,Veracruz,Naranjos,02 - Naranjos
02,Yucatán,Tizimín,02 - Tizimín
02,Zacatecas,Jerez de García Salinas,02 - Jerez de García Salinas
03,Aguascalientes,San Francisco de los Romo,03 - San Francisco de los Romo
03,Baja California,Tecate,03 - Tecate
03,Baja California Sur,Cabo San Lucas,03 - Cabo San Lucas
03,Campeche,Calkini,03 - Calkini
03,Coahuila,Matamoros,03 - Matamoros
03,Colima,Tecoman,03 - Tecoman
03,Chihuahua,Cuauhtémoc,03 - Cuauhtémoc
03,Chiapas,Tapachula de Córdova y Ordóñez,03 - Tapachula de Córdova y Ordóñez
03,Ciudad de México,Ciudad de México,03 - Ciudad de México
03,Durango,Ciudad Lerdo,03 - Ciudad Lerdo
03,Guerrero,Iguala de la Independencia,03 - Iguala de la Independencia
03,Guanajuato,Celaya,03 - Celaya
03,Hidalgo,Pachuca de Soto,03 - Pachuca de Soto
03,Jalisco,Guadalajara,03 - Guadalajara
03,México,Coacalco de Berriozabal,03 - Coacalco de Berriozabal
03,Michoacán,Ciudad Hidalgo,03 - Ciudad Hidalgo
03,Morelos,Galeana,03 - Galeana
03,Nayarit,Tuxpan,03 - Tuxpan
03,Nuevo León,Ciudad General Escobedo,03 - Ciudad General Escobedo
03,Oaxaca,Salina Cruz,03 - Salina Cruz
03,Puebla,Puebla (Heroica Puebla),03 - Puebla (Heroica Puebla)
03,Quintana Roo,Felipe Carrillo Puerto,03 - Felipe Carrillo Puerto
03,Sinaloa,Escuinapa de Hidalgo,03 - Escuinapa de Hidalgo
03,San Luis Potosí,Matehuala,03 - Matehuala
03,Sonora,Heroica Caborca,03 - Heroica Caborca
03,Tabasco,Comalcalco,03 - Comalcalco
03,Tamaulipas,Ciudad Madero,03 - Ciudad Madero
03,Tlaxcala,Tlaxcala (Tlaxcala de Xicotencatl),03 - Tlaxcala (Tlaxcala de Xicotencatl)
03,Veracruz,Boca del RÍo,03 - Boca del RÍo
03,Yucatán,Ticul,03 - Ticul
03,Zacatecas,Zacatecas,03 - Zacatecas
04,Aguascalientes,Jesús María,04 - Jesús María
04,Baja California,Tijuana,04 - Tijuana
04,Baja California Sur,San José del Cabo,04 - San José del Cabo
04,Campeche,Candelaria,04 - Candelaria
04,Coahuila,Monclova,04 - Monclova
04,Colima,Ciudad de Villa de Álvarez,04 - Ciudad de Villa de Álvarez
04,Chihuahua,Delicias,04 - Delicias
04,Chiapas,Tuxtla Gutiérrez,04 - Tuxtla Gutiérrez
04,Ciudad de México,Ciudad de México,04 - Ciudad de México
04,Durango,Santiago Papasquiaro,04 - Santiago Papasquiaro
04,Guerrero,Taxco de Alarcón,04 - Taxco de Alarcón
04,Guanajuato,Cortazar,04 - Cortazar
04,Hidalgo,Cd. de Fray Bernardino de Sahagún,04 - Cd. de Fray Bernardino de Sahagún
04,Jalisco,Lagos de Moreno,04 - Lagos de Moreno
04,México,Cuautitlán Izcalli,04 - Cuautitlán Izcalli
04,Michoacán,Jacona de Plancarte,04 - Jacona de Plancarte
04,Morelos,Jojutla,04 - Jojutla
04,Nayarit,Acaponeta,04 - Acaponeta
04,Nuevo León,Guadalupe,04 - Guadalupe
04,Oaxaca,San Juan Bautista Tuxtepec,04 - San Juan Bautista Tuxtepec
04,Puebla,San Martín Texmelucan de Labastida,04 - San Martín Texmelucan de Labastida
04,Querétaro,El Pueblito,04 - El Pueblito
04,Quintana Roo,Chetumal,04 - Chetumal
04,Sinaloa,Guasave,04 - Guasave
04,San Luis Potosí,Rioverde,04 - Rioverde
04,Sonora,Ciudad Obregón,04 - Ciudad Obregón
04,Tabasco,Emiliano Zapata,04 - Emiliano Zapata
04,Tamaulipas,Ciudad Mante,04 - Ciudad Mante
04,Tlaxcala,Huamantla,04 - Huamantla
04,Veracruz,Coatepec,04 - Coatepec
04,Yucatán,Motul de Carrillo Puerto,04 - Motul de Carrillo Puerto
04,Zacatecas,Guadalupe,04 - Guadalupe
05,Aguascalientes,Pabellón de Arteaga,05 - Pabellón de Arteaga
05,Baja California,Playas de Rosarito,05 - Playas de Rosarito
05,Baja California Sur,Loreto,05 - Loreto
05,Campeche,Escárcega,05 - Escárcega
05,Coahuila,Parras de la Fuente,05 - Parras de la Fuente
05,Colima,Ciudad de Armería,05 - Ciudad de Armería
05,Chihuahua,Hidalgo del Parral,05 - Hidalgo del Parral
05,Chiapas,Venustiano Carranza,05 - Venustiano Carranza
05,Ciudad de México,Ciudad de México,05 - Ciudad de México
05,Durango,Canatlán,05 - Canatlán
05,Guerrero,Arcelia,05 - Arcelia
05,Guanajuato,Guanajuato,05 - Guanajuato
05,Hidalgo,Tula de Allende,05 - Tula de Allende
05,Jalisco,Ocotlán,05 - Ocotlán
05,México,Ecatepec de Morelos,05 - Ecatepec de Morelos
05,Michoacán,La piedad de Cabadas,05 - La piedad de Cabadas
05,Morelos,Puente de Ixtla,05 - Puente de Ixtla
05,Nayarit,Tecuala,05 - Tecuala
05,Nuevo León,Linares,05 - Linares
05,Oaxaca,Matías Romero Avendaño,05 - Matías Romero Avendaño
05,Puebla,Tehuacan,05 - Tehuacan
05,Quintana Roo,Playa del Carmen,05 - Playa del Carmen
05,Sinaloa,Mazatlán,05 - Mazatlán
05,San Luis Potosí,San Luis Potosí,05 - San Luis Potosí
05,Sonora,Empalme,05 - Empalme
05,Tabasco,Jalpa de Méndez,05 - Jalpa de Méndez
05,Tamaulipas,Heroica Matamoros,05 - Heroica Matamoros
05,Tlaxcala,Calpulalpan,05 - Calpulalpan
05,Veracruz,Agua dulce,05 - Agua dulce
05,Yucatán,Valladolid,05 - Valladolid
05,Zacatecas,Río Grande,05 - Río Grande
06,Aguascalientes,Rincón de Romos,06 - Rincón de Romos
06,Baja California,Rodolfo Sánchez T. (Maneadero),06 - Rodolfo Sánchez T. (Maneadero)
06,Baja California Sur,Puerto Adolfo López Mateos,06 - Puerto Adolfo López Mateos
06,Campeche,Sabancuy,06 - Sabancuy
06,Coahuila,Piedras Negras,06 - Piedras Negras
06,Chihuahua,Juárez,06 - Juárez
06,Chiapas,Jiquipilas,06 - Jiquipilas
06,Ciudad de México,Ciudad de México,06 - Ciudad de México
06,Durango,San Juan del Río del Centauro del Norte,06 - San Juan del Río del Centauro del Norte
06,Guerrero,Ayutla de los Libres,06 - Ayutla de los Libres
06,Guanajuato,Irapuato,06 - Irapuato
06,Hidalgo,Tulancingo,06 - Tulancingo
06,Jalisco,Puerto Vallarta,06 - Puerto Vallarta
06,México,Huixquilucan de Degollado,06 - Huixquilucan de Degollado
06,Michoacán,Morelia,06 - Morelia
06,Morelos,Santa Rosa Treinta,06 - Santa Rosa Treinta
06,Nayarit,Compostela,06 - Compostela
06,Nuevo León,Montemorelos,06 - Montemorelos
06,Oaxaca,Heroica Ciudad de Huajuapan de León,06 - Heroica Ciudad de Huajuapan de León
06,Puebla,Teziutlan,06 - Teziutlan
06,Quintana Roo,Kantunilkín,06 - Kantunilkín
06,Sinaloa,Guamúchil,06 - Guamúchil
06,San Luis Potosí,Soledad de Graciano Sánchez,06 - Soledad de Graciano Sánchez
06,Sonora,Heroica Guaymas,06 - Heroica Guaymas
06,Tamaulipas,Nuevo Laredo,06 - Nuevo Laredo
06,Tlaxcala,Chiautempan,06 - Chiautempan
06,Veracruz,Coatzacoalcos,06 - Coatzacoalcos
06,Yucatán,Kanasín,06 - Kanasín
06,Zacatecas,Ciudad Cuauhtémoc,06 - Ciudad Cuauhtémoc
07,Aguascalientes,Asientos,07 - Asientos
07,Baja California,San Felipe,07 - San Felipe
07,Baja California Sur,Todos Santos,07 - Todos Santos
07,Campeche,Hopelchén,07 - Hopelchén
07,Coahuila,Sabinas,07 - Sabinas
07,Chihuahua,Nuevo Casas Grandes,07 - Nuevo Casas Grandes
07,Chiapas,Villaflores,07 - Villaflores
07,Ciudad de México,Ciudad de México,07 - Ciudad de México
07,Durango,Peñón Blanco,07 - Peñón Blanco
07,Guerrero,Atoyac de Álvarez,07 - Atoyac de Álvarez
07,Guanajuato,León de los Aldama,07 - León de los Aldama
07,Hidalgo,Zimapan,07 - Zimapan
07,Jalisco,San Juan de los Lagos,07 - San Juan de los Lagos
07,México,Los Reyes Acaquilpan (La Paz),07 - Los Reyes Acaquilpan (La Paz)
07,Michoacán,Pátzcuaro,07 - Pátzcuaro
07,Morelos,Zacatepec de Hidalgo,07 - Zacatepec de Hidalgo
07,Nayarit,Francisco I. Madero (Puga),07 - Francisco I. Madero (Puga)
07,Nuevo León,Monterrey,07 - Monterrey
07,Oaxaca,Loma Bonita,07 - Loma Bonita
07,Puebla,San Andrés Cholula,07 - San Andrés Cholula
07,Quintana Roo,Isla Mujeres,07 - Isla Mujeres
07,Sinaloa,Navolato,07 - Navolato
07,San Luis Potosí,Charcas,07 - Charcas
07,Sonora,Hermosillo,07 - Hermosillo
07,Tabasco,Macuspana,07 - Macuspana
07,Tamaulipas,Reynosa,07 - Reynosa
07,Veracruz,Córdoba,07 - Córdoba
07,Zacatecas,Ojocaliente,07 - Ojocaliente
08,Aguascalientes,Tepezalá,08 - Tepezalá
08,Baja California Sur,Heroica Mulegé,08 - Heroica Mulegé
08,Campeche,Champotón,08 - Champotón
08,Coahuila,Saltillo,08 - Saltillo
08,Chiapas,Las Margaritas,08 - Las Margaritas
08,Ciudad de México,Ciudad de México,08 - Ciudad de México
08,Durango,Francisco I. Madero,08 - Francisco I. Madero
08,Guanajuato,Moroleón,08 - Moroleón
08,Hidalgo,Huejutla de Reyes,08 - Huejutla de Reyes
08,Jalisco,Tepatitlán de Morelos,08 - Tepatitlán de Morelos
08,México,Metepec,08 - Metepec
08,Michoacán,Sahuayo de Morelos,08 - Sahuayo de Morelos
08,Morelos,Tlaquiltenango,08 - Tlaquiltenango
08,Nayarit,Villa Hidalgo (El Nuevo),08 - Villa Hidalgo (El Nuevo)
08,Nuevo León,Ciudad Sabinas Hidalgo,08 - Ciudad Sabinas Hidalgo
08,Oaxaca,Puerto Escondido,08 - Puerto Escondido
08,Puebla,San Pedro Cholula,08 - San Pedro Cholula
08,Quintana Roo,Bacalar,08 - Bacalar
08,Sinaloa,Quila,08 - Quila
08,San Luis Potosí,Salinas de Hidalgo,08 - Salinas de Hidalgo
08,Sonora,Huatabampo,08 - Huatabampo
08,Tabasco,Tenosique de Pino Suárez,08 - Tenosique de Pino Suárez
08,Tamaulipas,Ciudad Río Bravo,08 - Ciudad Río Bravo
08,Veracruz,Tres Valles,08 - Tres Valles
08,Zacatecas,Villa Hidalgo,08 - Villa Hidalgo
09,Aguascalientes,Cosío,09 - Cosío
09,Baja California Sur,Villa Alberto Andrés Alvarado Arámburo,09 - Villa Alberto Andrés Alvarado Arámburo
09,Campeche,Hecelchakán,09 - Hecelchakán
09,Coahuila,Nueva Rosita,09 - Nueva Rosita
09,Chihuahua,Madera,09 - Madera
09,Chiapas,Arriaga,09 - Arriaga
09,Ciudad de México,Ciudad de México,09 - Ciudad de México
09,Durango,Nombre de Dios,09 - Nombre de Dios
09,Guerrero,San Jerónimo de Juárez,09 - San Jerónimo de Juárez
09,Guanajuato,Salamanca,09 - Salamanca
09,Hidalgo,Tlaxcoapan,09 - Tlaxcoapan
09,Jalisco,Tlaquepaque,09 - Tlaquepaque
09,México,Naucalpan de Juárez,09 - Naucalpan de Juárez
09,Michoacán,Uruapan,09 - Uruapan
09,Nayarit,Ruiz,09 - Ruiz
09,Nuevo León,San Nicolás de los Garza,09 - San Nicolás de los Garza
09,Oaxaca,Río Grande o Piedra Parada,09 - Río Grande o Piedra Parada
09,Puebla,Huauchinango,09 - Huauchinango
09,Sinaloa,Ahome,09 - Ahome
09,San Luis Potosí,Cárdenas,09 - Cárdenas
09,Sonora,Navojoa,09 - Navojoa
09,Tabasco,Teapa,09 - Teapa
09,Tamaulipas,San Fernando,09 - San Fernando
09,Veracruz,Jáltipan de Morelos,09 - Jáltipan de Morelos
09,Zacatecas,Villanueva,09 - Villanueva
10,Baja California Sur,San Ignacio,10 - San Ignacio
10,Coahuila,San Pedro,10 - San Pedro
10,Chihuahua,Colonia Anáhuac,10 - Colonia Anáhuac
10,Chiapas,Palenque,10 - Palenque
10,Ciudad de México,Ciudad de México,10 - Ciudad de México
10,Durango,Vicente Guerrero,10 - Vicente Guerrero
10,Guerrero,Ciudad Apaxtla de Castrejón,10 - Ciudad Apaxtla de Castrejón
10,Guanajuato,San Francisco del Rincón,10 - San Francisco del Rincón
10,Hidalgo,Tizayuca,10 - Tizayuca
10,Jalisco,Zapopan,10 - Zapopan
10,México,Ciudad Nezahualcoyotl,10 - Ciudad Nezahualcoyotl
10,Michoacán,Zacapu,10 - Zacapu
10,Nayarit,San Blas,10 - San Blas
10,Nuevo León,Ciudad Santa Catarina,10 - Ciudad Santa Catarina
10,Puebla,Acatlán de Osorio,10 - Acatlán de Osorio
10,Sinaloa,Higuera de Zaragoza,10 - Higuera de Zaragoza
10,San Luis Potosí,Cerritos,10 - Cerritos
10,Sonora,Heroica Nogales,10 - Heroica Nogales
10,Tabasco,Paraíso,10 - Paraíso
10,Tamaulipas,Tampico,10 - Tampico
10,Veracruz,Xalapa-Enríquez,10 - Xalapa-Enríquez
10,Zacatecas,Villa de Cos,10 - Villa de Cos
11,Baja California Sur,Guerrero Negro,11 - Guerrero Negro
11,Campeche,Pomuch,11 - Pomuch
11,Coahuila,Torreón,11 - Torreón
11,Chihuahua,Juan Aldama,11 - Juan Aldama
11,Chiapas,Ocosingo,11 - Ocosingo
11,Ciudad de México,Ciudad de México,11 - Ciudad de México
11,Durango,El Salto,11 - El Salto
11,Guerrero,Ciudad Altamirano,11 - Ciudad Altamirano
11,Guanajuato,Silao,11 - Silao
11,Hidalgo,Santiago Tulantepec,11 - Santiago Tulantepec
11,Jalisco,Tlajomulco de Zúñiga,11 - Tlajomulco de Zúñiga
11,México,Villa Nicolás Romero,11 - Villa Nicolás Romero
11,Michoacán,Zamora de Hidalgo,11 - Zamora de Hidalgo
11,Nayarit,Ixtlán del Río,11 - Ixtlán del Río
11,Nuevo León,Doctor Arroyo,11 - Doctor Arroyo
11,Oaxaca,Santiago Suchilquitongo,11 - Santiago Suchilquitongo
11,Puebla,Cuautlancingo,11 - Cuautlancingo
11,Sinaloa,Choix,11 - Choix
11,San Luis Potosí,Tamuin,11 - Tamuin
11,Sonora,Puerto Peñasco,11 - Puerto Peñasco
11,Tabasco,Frontera,11 - Frontera
11,Tamaulipas,Ciudad Victoria,11 - Ciudad Victoria
11,Veracruz,Minatitlán,11 - Minatitlán
11,Zacatecas,Nochistlán de Mejía,11 - Nochistlán de Mejía
12,Baja California Sur,Santa Rosalía,12 - Santa Rosalía
12,Coahuila,Castaños,12 - Castaños
12,Chihuahua,José Mariano Jiménez,12 - José Mariano Jiménez
12,Chiapas,Tonalá,12 - Tonalá
12,Ciudad de México,Ciudad de México,12 - Ciudad de México
12,Durango,Santa María del Oro,12 - Santa María del Oro
12,Guerrero,Buenavista de Cuellar,12 - Buenavista de Cuellar
12,Guanajuato,Jerécuaro,12 - Jerécuaro
12,Hidalgo,Ixmiquilpan,12 - Ixmiquilpan
12,Jalisco,Tonalá,12 - Tonalá
12,México,Tecamac de Felipe Villanueva,12 - Tecamac de Felipe Villanueva
12,Michoacán,Heroica Zitácuaro,12 - Heroica Zitácuaro
12,Nayarit,Bucerías,12 - Bucerías
12,Nuevo León,Ciénega de Flores,12 - Ciénega de Flores
12,Oaxaca,San Felipe Jalapa de Díaz,12 - San Felipe Jalapa de Díaz
12,Puebla,Tepeaca,12 - Tepeaca
12,Sinaloa,Villa Unión,12 - Villa Unión
12,San Luis Potosí,Tamasopo,12 - Tamasopo
12,Sonora,Heroica Ciudad de Cananea,12 - Heroica Ciudad de Cananea
12,Tabasco,Cunduacán,12 - Cunduacán
12,Tamaulipas,González,12 - González
