x_codigo,x_state_id,x_localidad,x_name
12,Veracruz,Orizaba,12 - Orizaba
12,Zacatecas,Víctor Rosales,12 - Víctor Rosales
13,Coahuila,Francisco I. Madero (Chávez),13 - Francisco I. Madero (Chávez)
13,Chihuahua,Manuel Ojinaga,13 - Manuel Ojinaga
13,Chiapas,Mapastepec,13 - Mapastepec
13,Ciudad de México,Ciudad de México,13 - Ciudad de México
13,Guerrero,Cutzamala de Pinzón,13 - Cutzamala de Pinzón
13,Guanajuato,Santiago Maravatío,13 - Santiago Maravatío
13,Hidalgo,Tepeji del Rio,13 - Tepeji del Rio
13,Jalisco,Tuxpan,13 - Tuxpan
13,México,Tepotzotlán,13 - Tepotzotlán
13,Michoacán,Paracho de Verduzco,13 - Paracho de Verduzco
13,Nayarit,Las Varas,13 - Las Varas
13,Nuevo León,Hualahuises,13 - Hualahuises
13,Oaxaca,Bahias de Huatulco,13 - Bahias de Huatulco
13,Puebla,Tecamachalco,13 - Tecamachalco
13,Sinaloa,Sinaloa de Leyva,13 - Sinaloa de Leyva
13,San Luis Potosí,Ciudad del Maíz,13 - Ciudad del Maíz
13,Sonora,Sonoita,13 - Sonoita
13,Tabasco,Huimanguillo,13 - Huimanguillo
13,Tamaulipas,Jaumave,13 - Jaumave
13,Veracruz,Papantla de Olarte,13 - Papantla de Olarte
13,Zacatecas,Valparaíso,13 - Valparaíso
14,Coahuila,Cuatro Ciénegas de Carranza,14 - Cuatro Ciénegas de Carranza
14,Chihuahua,Bachíniva,14 - Bachíniva
14,Chiapas,Las Rosas,14 - Las Rosas
14,Ciudad de México,Ciudad de México,14 - Ciudad de México
14,Guerrero,Coyuca de Catalán,14 - Coyuca de Catalán
14,Guanajuato,Romita,14 - Romita
14,Hidalgo,Cruz Azul,14 - Cruz Azul
14,Jalisco,Tototlán,14 - Tototlán
14,México,Tlalnepantla de Baz,14 - Tlalnepantla de Baz
14,Michoacán,Tangancícuaro de Arista,14 - Tangancícuaro de Arista
14,Nayarit,Xalisco,14 - Xalisco
14,Oaxaca,Putla Villa de Guerrero,14 - Putla Villa de Guerrero
14,Puebla,Zacatlán,14 - Zacatlán
14,Sinaloa,Mocorito,14 - Mocorito
14,San Luis Potosí,Cedral,14 - Cedral
14,Sonora,Magdalena de Kino,14 - Magdalena de Kino
14,Tamaulipas,Ciudad Gustavo Díaz Ordaz,14 - Ciudad Gustavo Díaz Ordaz
14,Veracruz,Poza Rica de Hidalgo,14 - Poza Rica de Hidalgo
14,Zacatecas,Luis Moya,14 - Luis Moya
15,Coahuila,Nadadores,15 - Nadadores
15,Chihuahua,Saucillo,15 - Saucillo
15,Chiapas,Chiapa de Corzo,15 - Chiapa de Corzo
15,Ciudad de México,Ciudad de México,15 - Ciudad de México
15,Guerrero,Tierra Colorada,15 - Tierra Colorada
15,Guanajuato,Tarandacuao,15 - Tarandacuao
15,Hidalgo,Tepeapulco,15 - Tepeapulco
15,Jalisco,San Diego de Alejandría,15 - San Diego de Alejandría
15,México,Santa Maria Tultepec,15 - Santa Maria Tultepec
15,Michoacán,Maravatío de Ocampo,15 - Maravatío de Ocampo
15,Nayarit,San pedro Lagunillas,15 - San pedro Lagunillas
15,Nuevo León,Cadereyta Jiménez,15 - Cadereyta Jiménez
15,Oaxaca,Cosolapa,15 - Cosolapa
15,Puebla,Xicotepec,15 - Xicotepec
15,Sinaloa,Angostura,15 - Angostura
15,San Luis Potosí,Tierra Nueva,15 - Tierra Nueva
15,Tamaulipas,Estación Manuel (Úrsulo Galván),15 - Estación Manuel (Úrsulo Galván)
15,Veracruz,San Andrés Tuxtla,15 - San Andrés Tuxtla
15,Zacatecas,Moyahua de Estrada,15 - Moyahua de Estrada
16,Coahuila,Ramos Arizpe,16 - Ramos Arizpe
16,Chiapas,Cacahoatán,16 - Cacahoatán
16,Ciudad de México,Ciudad de México,16 - Ciudad de México
16,Guerrero,Coyuca de Benítez,16 - Coyuca de Benítez
16,Guanajuato,Huanímaro,16 - Huanímaro
16,Jalisco,La Resolana,16 - La Resolana
16,México,Tultitlán de Mariano Escobedo,16 - Tultitlán de Mariano Escobedo
16,Michoacán,Zinapécuaro de Figueroa,16 - Zinapécuaro de Figueroa
16,Nayarit,La peñita de Jaltemba,16 - La peñita de Jaltemba
16,Oaxaca,Tlacolula de Matamoros,16 - Tlacolula de Matamoros
16,Puebla,Ciudad Serdán,16 - Ciudad Serdán
16,Sinaloa,San Blas,16 - San Blas
16,San Luis Potosí,Villa de Reyes,16 - Villa de Reyes
16,Tamaulipas,Xicoténcatl,16 - Xicoténcatl
16,Veracruz,Túxpam de Rodríguez Cano,16 - Túxpam de Rodríguez Cano
16,Zacatecas,Sombrerete,16 - Sombrerete
17,Coahuila,Nava,17 - Nava
17,Chiapas,Ocozocoautla de Espinosa,17 - Ocozocoautla de Espinosa
17,Guerrero,Olinalá,17 - Olinalá
17,Guanajuato,Comonfort,17 - Comonfort
17,Jalisco,Atotonilco el Alto,17 - Atotonilco el Alto
17,México,Cuautitlán,17 - Cuautitlán
17,Michoacán,Puruándiro,17 - Puruándiro
17,Nayarit,Jala,17 - Jala
17,Nuevo León,Santiago,17 - Santiago
17,Oaxaca,San Pablo Villa de Mitla,17 - San Pablo Villa de Mitla
17,Puebla,Amozoc,17 - Amozoc
17,Sinaloa,La Cruz,17 - La Cruz
17,San Luis Potosí,Fracción el Refugio,17 - Fracción el Refugio
17,Tamaulipas,Ciudad Miguel Alemán,17 - Ciudad Miguel Alemán
17,Veracruz,Veracruz,17 - Veracruz
17,Zacatecas,Jalpa,17 - Jalpa
18,Coahuila,Zaragoza,18 - Zaragoza
18,Chiapas,Cintalapa de Figueroa,18 - Cintalapa de Figueroa
18,Guerrero,Marquelia,18 - Marquelia
18,Guanajuato,Uriangato,18 - Uriangato
18,Jalisco,Jalostotitlán,18 - Jalostotitlán
18,México,Ixtapaluca,18 - Ixtapaluca
18,Michoacán,Yurécuaro,18 - Yurécuaro
18,Nayarit,Ahuacatlán,18 - Ahuacatlán
18,Nuevo León,El cercado,18 - El cercado
18,Oaxaca,Natividad,18 - Natividad
18,Sinaloa,El rosario,18 - El rosario
18,San Luis Potosí,Tamazunchale,18 - Tamazunchale
18,Tamaulipas,Soto la Marina,18 - Soto la Marina
18,Veracruz,Tierra Blanca,18 - Tierra Blanca
18,Zacatecas,Loreto,18 - Loreto
19,Coahuila,San Buenaventura,19 - San Buenaventura
19,Chiapas,Pichucalco,19 - Pichucalco
19,Guerrero,Zumpango del Río,19 - Zumpango del Río
19,Guanajuato,Pénjamo,19 - Pénjamo
19,Jalisco,Poncitlán,19 - Poncitlán
19,México,Texcoco de Mora,19 - Texcoco de Mora
19,Michoacán,Huetamo de Núñez,19 - Huetamo de Núñez
19,Oaxaca,Teotitlán de Flores Magón,19 - Teotitlán de Flores Magón
19,Sinaloa,Estación Naranjo,19 - Estación Naranjo
19,San Luis Potosí,Santa María del Río,19 - Santa María del Río
19,Tamaulipas,Ciudad Tula,19 - Ciudad Tula
19,Veracruz,Cosamaloapan,19 - Cosamaloapan
19,Zacatecas,Juan Aldama,19 - Juan Aldama
20,Coahuila,Ciudad Melchor Múzquiz,20 - Ciudad Melchor Múzquiz
20,Chiapas,Puerto Madero (San Benito),20 - Puerto Madero (San Benito)
20,Guerrero,San Luis de la Loma,20 - San Luis de la Loma
20,Guanajuato,Cuerámaro,20 - Cuerámaro
20,Jalisco,Arandas,20 - Arandas
20,México,Toluca de Lerdo,20 - Toluca de Lerdo
20,Michoacán,Tacámbaro de Codallos,20 - Tacámbaro de Codallos
20,Nuevo León,Anáhuac,20 - Anáhuac
20,Oaxaca,Santa María Huatulco,20 - Santa María Huatulco
20,Sinaloa,Aguaruto,20 - Aguaruto
20,San Luis Potosí,El Naranjo,20 - El Naranjo
20,Tamaulipas,Nueva Ciudad Guerrero,20 - Nueva Ciudad Guerrero
20,Veracruz,Carlos A. Carrillo,20 - Carlos A. Carrillo
21,Coahuila,Viesca,21 - Viesca
21,Chiapas,Pijijiapan,21 - Pijijiapan
21,Guerrero,Petatlán,21 - Petatlán
21,Guanajuato,Empalme Escobedo (Escobedo),21 - Empalme Escobedo (Escobedo)
21,Jalisco,Talpa de Allende,21 - Talpa de Allende
21,México,Valle de Chalco Solidaridad,21 - Valle de Chalco Solidaridad
21,Michoacán,Ciudad Lázaro Cárdenas,21 - Ciudad Lázaro Cárdenas
21,Nuevo León,García,21 - García
21,Oaxaca,San Juan Bautista Cuicatlán,21 - San Juan Bautista Cuicatlán
21,Sinaloa,Cosalá,21 - Cosalá
21,Tamaulipas,Valle Hermoso,21 - Valle Hermoso
21,Veracruz,Pánuco,21 - Pánuco
22,Coahuila,Morelos,22 - Morelos
22,Chiapas,Reforma,22 - Reforma
22,Guerrero,La Unión,22 - La Unión
22,Guanajuato,San Luis de la Paz,22 - San Luis de la Paz
22,Jalisco,Etzatlán,22 - Etzatlán
22,México,Tejupilco de Hidalgo,22 - Tejupilco de Hidalgo
22,Michoacán,Las Guacamayas,22 - Las Guacamayas
22,Nuevo León,Ciudad Benito Juárez,22 - Ciudad Benito Juárez
22,Oaxaca,Villa Sola de Vega,22 - Villa Sola de Vega
22,Sinaloa,San Ignacio,22 - San Ignacio
22,Veracruz,Tampico Alto,22 - Tampico Alto
23,Coahuila,Arteaga,23 - Arteaga
23,Chiapas,Huixtla,23 - Huixtla
23,Guerrero,San Luis San Pedro,23 - San Luis San Pedro
23,Guanajuato,Valle de Santiago,23 - Valle de Santiago
23,Jalisco,Sayula,23 - Sayula
23,México,Chalco de Díaz Covarrubias,23 - Chalco de Díaz Covarrubias
23,Michoacán,Jiquilpan de Juárez,23 - Jiquilpan de Juárez
23,Oaxaca,Ocotlán de Morelos,23 - Ocotlán de Morelos
23,Sinaloa,Topolobampo,23 - Topolobampo
23,Veracruz,Tempoal de Sánchez,23 - Tempoal de Sánchez
24,Coahuila,Allende,24 - Allende
24,Chiapas,Motozintla de Mendoza,24 - Motozintla de Mendoza
24,Guerrero,Teloloapan,24 - Teloloapan
24,Guanajuato,Abasolo,24 - Abasolo
24,Jalisco,Ahualulco de Mercado,24 - Ahualulco de Mercado
24,México,Amatepec,24 - Amatepec
24,Michoacán,Tuxpan,24 - Tuxpan
24,Oaxaca,Villa de Zaachila,24 - Villa de Zaachila
24,Sinaloa,Lic. Benito Juárez (Campo Gobierno),24 - Lic. Benito Juárez (Campo Gobierno)
24,Veracruz,Tantoyuca,24 - Tantoyuca
25,Chiapas,Acala,25 - Acala
25,Guerrero,Técpan de Galeana,25 - Técpan de Galeana
25,Guanajuato,Rincón de Tamayo,25 - Rincón de Tamayo
25,Jalisco,Autlán de Navarro,25 - Autlán de Navarro
25,Michoacán,Cotija de la Paz,25 - Cotija de la Paz
25,Oaxaca,Miahuatlán de Porfirio Díaz,25 - Miahuatlán de Porfirio Díaz
25,Veracruz,Gutiérrez Zamora,25 - Gutiérrez Zamora
26,Guerrero,Huitzuco,26 - Huitzuco
26,Guanajuato,Villagrán,26 - Villagrán
26,Jalisco,Magdalena,26 - Magdalena
26,México,Melchor Ocampo,26 - Melchor Ocampo
26,Michoacán,Nueva Italia de Ruiz,26 - Nueva Italia de Ruiz
26,Oaxaca,Unión Hidalgo,26 - Unión Hidalgo
26,Veracruz,Platón Sánchez,26 - Platón Sánchez
27,Guerrero,Tixtla de Guerrero,27 - Tixtla de Guerrero
27,Guanajuato,Yuriria,27 - Yuriria
27,Jalisco,San Julián,27 - San Julián
27,México,San Vicente Chicoloapan de Juárez,27 - San Vicente Chicoloapan de Juárez
27,Michoacán,Cuitzeo del Porvenir,27 - Cuitzeo del Porvenir
27,Oaxaca,El Camarón,27 - El Camarón
27,Veracruz,Juan Rodríguez Clara,27 - Juan Rodríguez Clara
28,Guerrero,Tepecoacuilco de Trujano,28 - Tepecoacuilco de Trujano
28,Guanajuato,Apaseo el Grande,28 - Apaseo el Grande
28,Jalisco,Cocula,28 - Cocula
28,México,Capulhuac,28 - Capulhuac
28,Oaxaca,San Pedro Mixtepec -Dto. 22-,28 - San Pedro Mixtepec -Dto. 22-
28,Veracruz,Huatusco de Chicuellar,28 - Huatusco de Chicuellar
29,Guerrero,San Marcos,29 - San Marcos
29,Guanajuato,Purísima de Bustos,29 - Purísima de Bustos
29,Jalisco,El Grullo,29 - El Grullo
29,México,Juchitepec de Mariano Riva Palacio,29 - Juchitepec de Mariano Riva Palacio
29,Oaxaca,Santa Cruz Itundujia,29 - Santa Cruz Itundujia
29,Veracruz,Ixtaczoquitlán,29 - Ixtaczoquitlán
30,Guerrero,Azoyú,30 - Azoyú
30,Guanajuato,Salvatierra,30 - Salvatierra
30,Jalisco,San Miguel el Alto,30 - San Miguel el Alto
30,México,Tequixquiac,30 - Tequixquiac
30,Oaxaca,Chahuites,30 - Chahuites
30,Veracruz,Río Blanco,30 - Río Blanco
31,Guerrero,Tlapehuala,31 - Tlapehuala
31,Guanajuato,Marfil,31 - Marfil
31,Jalisco,Tala,31 - Tala
31,México,Xonacatlán,31 - Xonacatlán
31,Oaxaca,Heroica Ciudad de Ejutla de Crespo,31 - Heroica Ciudad de Ejutla de Crespo
31,Veracruz,Isla,31 - Isla
32,Guerrero,San Luis Acatlán,32 - San Luis Acatlán
32,Guanajuato,San José Iturbide,32 - San José Iturbide
32,Jalisco,La Barca,32 - La Barca
32,México,San Mateo Atenco,32 - San Mateo Atenco
32,Oaxaca,San Pedro Tapanatepec,32 - San Pedro Tapanatepec
32,Veracruz,Cuitláhuac,32 - Cuitláhuac
33,Guerrero,Chilapa de Álvarez,33 - Chilapa de Álvarez
33,Guanajuato,Apaseo el Alto,33 - Apaseo el Alto
33,Jalisco,Jamay,33 - Jamay
33,Oaxaca,Vicente Camalote,33 - Vicente Camalote
33,Veracruz,Fortín de las Flores,33 - Fortín de las Flores
34,Guerrero,Tlapa de Comonfort,34 - Tlapa de Comonfort
34,Guanajuato,Ciudad Manuel Doblado,34 - Ciudad Manuel Doblado
34,Jalisco,Yahualica de González Gallo,34 - Yahualica de González Gallo
34,Oaxaca,Villa de Tamazulápam del Progreso,34 - Villa de Tamazulápam del Progreso
34,Veracruz,Alvarado,34 - Alvarado
35,Guerrero,Tlalixtaquilla,35 - Tlalixtaquilla
35,Guanajuato,Jaral del Progreso,35 - Jaral del Progreso
35,Jalisco,Colotlán,35 - Colotlán
35,Oaxaca,San Juan Bautista lo de Soto,35 - San Juan Bautista lo de Soto
35,Veracruz,José Cardel,35 - José Cardel
36,Guerrero,Cuajinicuilapa,36 - Cuajinicuilapa
36,Guanajuato,San Diego de la Unión,36 - San Diego de la Unión
36,Jalisco,Cihuatlán,36 - Cihuatlán
36,México,Chiconcuac,36 - Chiconcuac
36,Oaxaca,San Juan Cacahuatepec,36 - San Juan Cacahuatepec
36,Veracruz,Banderilla,36 - Banderilla
37,Guerrero,Huamuxtitlan,37 - Huamuxtitlan
37,Guanajuato,Santa Cruz Juventino Rosas,37 - Santa Cruz Juventino Rosas
37,Jalisco,Zapotiltic,37 - Zapotiltic
37,Oaxaca,San Pedro Totolapa,37 - San Pedro Totolapa
37,Veracruz,Paraje Nuevo,37 - Paraje Nuevo
38,Guerrero,Cruz Grande,38 - Cruz Grande
38,Guanajuato,Doctor Mora,38 - Doctor Mora
38,Jalisco,Villa Corona,38 - Villa Corona
38,Oaxaca,San Miguel el Grande,38 - San Miguel el Grande
38,Veracruz,Playa Vicente,38 - Playa Vicente
39,Guerrero,Ocotito,39 - Ocotito
39,Guanajuato,Dolores Hgo. Cuna de la Indep. Nal.,39 - Dolores Hgo. Cuna de la Indep. Nal.
39,Jalisco,Teocaltiche,39 - Teocaltiche
39,México,Almoloya de Juárez,39 - Almoloya de Juárez
39,Oaxaca,Zimatlán de Álvarez,39 - Zimatlán de Álvarez
39,Veracruz,Altotonga,39 - Altotonga
40,Guerrero,Copala,40 - Copala
40,México,Ocoyoacac,40 - Ocoyoacac
40,Oaxaca,San Pablo Huitzo,40 - San Pablo Huitzo
40,Veracruz,Juan Díaz Covarrubias,40 - Juan Díaz Covarrubias
41,Guerrero,Zihuatanejo,41 - Zihuatanejo
41,Jalisco,Tequila,41 - Tequila
41,México,Zumpango,41 - Zumpango
41,Oaxaca,San Francisco Telixtlahuaca,41 - San Francisco Telixtlahuaca
41,Veracruz,Cuichapa,41 - Cuichapa
42,Jalisco,El Quince (San José el Quince),42 - El Quince (San José el Quince)
42,Oaxaca,Mariscala de Juárez,42 - Mariscala de Juárez
42,Veracruz,Santiago Tuxtla,42 - Santiago Tuxtla
43,Jalisco,San José el Verde (El Verde),43 - San José el Verde (El Verde)
43,Oaxaca,Santiago Pinotepa Nacional,43 - Santiago Pinotepa Nacional
43,Veracruz,Huayacocotla,43 - Huayacocotla
44,Jalisco,Jocotepec,44 - Jocotepec
44,Oaxaca,Santiago Jamiltepec,44 - Santiago Jamiltepec
44,Veracruz,Paso de Ovejas,44 - Paso de Ovejas
45,Jalisco,Tecalitlán,45 - Tecalitlán
45,Oaxaca,San Pedro Pochutla,45 - San Pedro Pochutla
45,Veracruz,Catemaco,45 - Catemaco
46,Jalisco,Chapala,46 - Chapala
46,Oaxaca,Heroica Ciudad de Tlaxiaco,46 - Heroica Ciudad de Tlaxiaco
46,Veracruz,Nogales,46 - Nogales
47,Jalisco,Ajijic,47 - Ajijic
47,Oaxaca,San Juan Bautista Valle Nacional,47 - San Juan Bautista Valle Nacional
47,Veracruz,Las Choapas,47 - Las Choapas
48,Jalisco,San Ignacio Cerro Gordo,48 - San Ignacio Cerro Gordo
48,Oaxaca,Lagunas,48 - Lagunas
48,Veracruz,General Miguel Alemán (Potrero Nuevo),48 - General Miguel Alemán (Potrero Nuevo)
49,Jalisco,Zacoalco de Torres,49 - Zacoalco de Torres
49,Oaxaca,Ciudad Ixtepec,49 - Ciudad Ixtepec
49,Veracruz,Coatzintla,49 - Coatzintla
50,Jalisco,Huejuquilla el Alto,50 - Huejuquilla el Alto
50,Oaxaca,Santiago Juxtlahuaca,50 - Santiago Juxtlahuaca
50,Veracruz,Ángel R. Cabada,50 - Ángel R. Cabada
51,Jalisco,Villa Hidalgo,51 - Villa Hidalgo
51,Oaxaca,San Sebastián Tecomaxtlahuaca,51 - San Sebastián Tecomaxtlahuaca
51,Veracruz,San Rafael,51 - San Rafael
52,Jalisco,Unión de San Antonio,52 - Unión de San Antonio
52,Oaxaca,Asunción Nochixtlán,52 - Asunción Nochixtlán
52,Veracruz,Tlacojalpan,52 - Tlacojalpan
53,Jalisco,Las Pintitas,53 - Las Pintitas
53,Oaxaca,San Francisco Ixhuatán,53 - San Francisco Ixhuatán
53,Veracruz,Cosoleacaque,53 - Cosoleacaque
54,Jalisco,Tamazula de Gordiano,54 - Tamazula de Gordiano
54,Oaxaca,San Blas Atempa,54 - San Blas Atempa
54,Veracruz,Lerdo de Tejada,54 - Lerdo de Tejada
55,Jalisco,Acatlán de Juárez,55 - Acatlán de Juárez
55,Oaxaca,Santo Domingo Tehuantepec,55 - Santo Domingo Tehuantepec
55,Veracruz,Tihuatlán,55 - Tihuatlán
56,Jalisco,Valle de Guadalupe,56 - Valle de Guadalupe
56,Oaxaca,Cuilápam de Guerrero,56 - Cuilápam de Guerrero
56,Veracruz,Atoyac,56 - Atoyac
57,Oaxaca,El Rosario,57 - El Rosario
57,Veracruz,Huiloapan de Cuauhtémoc,57 - Huiloapan de Cuauhtémoc
58,Oaxaca,Santa Lucia del Camino,58 - Santa Lucia del Camino
58,Veracruz,Cazones de Herrera,58 - Cazones de Herrera
59,Oaxaca,San Antonio de la Cal,59 - San Antonio de la Cal
59,Veracruz,Yecuatla,59 - Yecuatla
60,Veracruz,Soledad de Doblado,60 - Soledad de Doblado
61,Veracruz,Cerro Azul,61 - Cerro Azul
62,Veracruz,Tezonapa,62 - Tezonapa
66,Veracruz,Sihuapan,66 - Sihuapan
67,Veracruz,El Higo,67 - El Higo
68,Veracruz,Paso del Macho,68 - Paso del Macho
69,Veracruz,Tlapacoyan,69 - Tlapacoyan